Timestamp,TM_EVR0:LER:INJ2_EFF:BCM,B2_VXD:Rad:QCS_FW_225:DoseRate,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate
2024/05/29 07:20:19.957,N/A,0.11244439314894272,N/A
2024/05/29 07:20:24.935,N/A,N/A,0.298107573546646
2024/05/29 07:20:24.962,N/A,0.13053407282747131,N/A
2024/05/29 07:20:29.935,N/A,N/A,0.3449954352292822
2024/05/29 07:20:29.984,N/A,0.0955404309079472,N/A
2024/05/29 07:20:34.935,N/A,N/A,0.39991987036558996
2024/05/29 07:20:34.994,N/A,0.12340828537741477,N/A
2024/05/29 07:20:39.910,N/A,1.2062534848996869,N/A
2024/05/29 07:20:39.935,N/A,N/A,0.3581072645606167
2024/05/29 07:20:44.929,N/A,0.20430052072495006,N/A
2024/05/29 07:20:44.935,N/A,N/A,0.2751153631505551
2024/05/29 07:20:49.935,N/A,N/A,0.34978394035718774
2024/05/29 07:20:49.948,N/A,0.23740327574879574,N/A
2024/05/29 07:20:54.935,N/A,N/A,0.3547664690229092
2024/05/29 07:20:54.967,N/A,0.2511273824186344,N/A
2024/05/29 07:20:59.935,N/A,N/A,0.3431722071231482
2024/05/29 07:20:59.976,N/A,0.233266181914305,N/A
2024/05/29 07:21:04.935,N/A,N/A,0.3646665719332407
2024/05/29 07:21:04.986,N/A,0.24577973355311517,N/A
2024/05/29 07:21:09.900,N/A,0.39873004245749366,N/A
2024/05/29 07:21:09.935,N/A,N/A,0.34647600079178975
2024/05/29 07:21:14.912,N/A,0.33004324936289475,N/A
2024/05/29 07:21:14.935,N/A,N/A,0.42923906764142356
2024/05/29 07:21:19.926,N/A,0.3452480125347937,N/A
2024/05/29 07:21:19.935,N/A,N/A,0.05270685554156283
2024/05/29 07:21:24.935,N/A,N/A,0.8679485945190064
2024/05/29 07:21:24.939,N/A,12.673147265794716,N/A
2024/05/29 07:21:29.935,N/A,N/A,0.8408256285258042
2024/05/29 07:21:29.955,N/A,5.425836475821336,N/A
2024/05/29 07:21:34.935,N/A,N/A,0.9512989418034539
2024/05/29 07:21:34.967,N/A,4.801829558561849,N/A
2024/05/29 07:21:39.935,N/A,N/A,0.8122454388016666
2024/05/29 07:21:39.974,N/A,7.920271053998908,N/A
2024/05/29 07:21:44.935,N/A,N/A,0.9696388869190158
2024/05/29 07:21:44.992,N/A,6.333931023286012,N/A
2024/05/29 07:21:49.900,N/A,10.730021781783211,N/A
2024/05/29 07:21:49.935,N/A,N/A,1.020958027287331
2024/05/29 07:21:54.912,N/A,6.42188005494856,N/A
2024/05/29 07:21:54.935,N/A,N/A,1.0521685379490597
2024/05/29 07:21:59.923,N/A,5.204029348741247,N/A
2024/05/29 07:21:59.935,N/A,N/A,1.0480188227940483
2024/05/29 07:22:04.934,N/A,9.679304286122594,N/A
2024/05/29 07:22:04.935,N/A,N/A,1.124102118766091
2024/05/29 07:22:09.935,N/A,N/A,1.101569598018176
2024/05/29 07:22:09.944,N/A,5.583391032526847,N/A
2024/05/29 07:22:14.935,N/A,N/A,1.1545614261915316
2024/05/29 07:22:14.955,N/A,7.353243440320647,N/A
2024/05/29 07:22:19.935,N/A,N/A,1.2087370500735277
2024/05/29 07:22:19.965,N/A,6.482387882268423,N/A
2024/05/29 07:22:24.935,N/A,N/A,1.199471882301513
2024/05/29 07:22:24.975,N/A,7.9161481272860055,N/A
2024/05/29 07:22:29.935,N/A,N/A,1.2208038275667332
2024/05/29 07:22:29.989,N/A,11.226101663191377,N/A
2024/05/29 07:22:34.935,N/A,N/A,1.2743161863201595
2024/05/29 07:22:34.995,N/A,5.7647506389564445,N/A
2024/05/29 07:22:39.902,N/A,5.789807654090224,N/A
2024/05/29 07:22:39.935,N/A,N/A,1.24478316917969
2024/05/29 07:22:44.909,N/A,5.596704014037498,N/A
2024/05/29 07:22:44.935,N/A,N/A,1.2372600789244326
2024/05/29 07:22:49.912,N/A,6.030939688648131,N/A
2024/05/29 07:22:49.935,N/A,N/A,1.3513463980821303
2024/05/29 07:22:54.923,N/A,5.555462169173116,N/A
2024/05/29 07:22:54.935,N/A,N/A,1.4191310505274353
2024/05/29 07:22:59.935,N/A,9.7538875725765,1.4446305008427234
2024/05/29 07:23:04.935,N/A,N/A,1.4965314248147759
2024/05/29 07:23:04.948,N/A,7.0879690529637305,N/A
2024/05/29 07:23:09.935,N/A,N/A,1.4993883976455373
2024/05/29 07:23:09.961,N/A,6.6636051935008815,N/A
2024/05/29 07:23:14.935,N/A,N/A,1.60799515451898
2024/05/29 07:23:14.976,N/A,10.875274869837416,N/A
2024/05/29 07:23:19.935,N/A,N/A,1.4795561402296677
2024/05/29 07:23:19.988,N/A,6.0661926870029745,N/A
2024/05/29 07:23:24.935,N/A,N/A,1.4790591949244998
2024/05/29 07:23:24.997,N/A,6.349799675042935,N/A
2024/05/29 07:23:29.904,N/A,6.450128243653125,N/A
2024/05/29 07:23:29.935,N/A,N/A,1.5696996123682245
2024/05/29 07:23:34.913,N/A,6.42530055144178,N/A
2024/05/29 07:23:34.935,N/A,N/A,1.5626377646689924
2024/05/29 07:23:39.928,N/A,10.134340085480273,N/A
2024/05/29 07:23:39.935,N/A,N/A,1.7111725608690789
2024/05/29 07:23:44.935,N/A,N/A,1.7734405013399013
2024/05/29 07:23:44.946,N/A,6.469823360387176,N/A
2024/05/29 07:23:49.935,N/A,N/A,1.7677267482758907
2024/05/29 07:23:49.956,N/A,7.226224528736348,N/A
2024/05/29 07:23:54.935,N/A,N/A,1.787961829931986
2024/05/29 07:23:54.973,N/A,11.00566342540481,N/A
2024/05/29 07:23:59.438,90.22669777078916,N/A,N/A
2024/05/29 07:23:59.935,N/A,N/A,2.032121204347899
2024/05/29 07:23:59.989,N/A,8.649394089031253,N/A
2024/05/29 07:24:04.233,91.91663715911862,N/A,N/A
2024/05/29 07:24:04.900,N/A,7.999821466711532,N/A
2024/05/29 07:24:04.935,N/A,N/A,1.9487912151394549
2024/05/29 07:24:09.825,91.82138577800289,N/A,N/A
2024/05/29 07:24:09.923,N/A,7.635770854451493,N/A
2024/05/29 07:24:09.935,N/A,N/A,1.9915333851855053
2024/05/29 07:24:14.620,92.48420950331368,N/A,N/A
2024/05/29 07:24:14.934,N/A,11.294685354175627,N/A
2024/05/29 07:24:14.935,N/A,N/A,2.0565798750683957
2024/05/29 07:24:19.416,91.1949408035862,N/A,N/A
2024/05/29 07:24:19.935,N/A,N/A,2.0739688247334445
2024/05/29 07:24:19.940,N/A,8.569509081086878,N/A
2024/05/29 07:24:24.213,91.73197893671829,N/A,N/A
2024/05/29 07:24:24.935,N/A,N/A,2.226803134915401
2024/05/29 07:24:24.955,N/A,9.210760579789088,N/A
2024/05/29 07:24:29.808,90.52532987863205,N/A,N/A
2024/05/29 07:24:29.935,N/A,N/A,2.1792053111216174
2024/05/29 07:24:29.971,N/A,12.531047708366627,N/A
2024/05/29 07:24:34.606,92.4193322013621,N/A,N/A
2024/05/29 07:24:34.935,N/A,N/A,2.3333478600174953
2024/05/29 07:24:34.990,N/A,8.88089642101734,N/A
2024/05/29 07:24:39.405,91.67977156704717,N/A,N/A
2024/05/29 07:24:39.906,N/A,8.25458962265784,N/A
2024/05/29 07:24:39.935,N/A,N/A,2.3278951129276297
2024/05/29 07:24:44.208,91.52570278833537,N/A,N/A
2024/05/29 07:24:44.919,N/A,10.231462658021554,N/A
2024/05/29 07:24:44.935,N/A,N/A,2.4187496744029344
2024/05/29 07:24:49.811,92.76527500552115,N/A,N/A
2024/05/29 07:24:49.935,N/A,9.12601717137646,2.5006636330222154
2024/05/29 07:24:54.613,92.16765454448951,N/A,N/A
2024/05/29 07:24:54.935,N/A,N/A,2.583477609059146
2024/05/29 07:24:54.948,N/A,10.052385170810448,N/A
2024/05/29 07:24:59.417,92.79762602061291,N/A,N/A
2024/05/29 07:24:59.935,N/A,N/A,2.648280961369485
2024/05/29 07:24:59.961,N/A,9.288837894414106,N/A
2024/05/29 07:25:04.223,92.6025960120115,N/A,N/A
2024/05/29 07:25:04.935,N/A,N/A,2.6122919655688213
2024/05/29 07:25:04.976,N/A,9.645197859211418,N/A
2024/05/29 07:25:09.831,91.64425053093431,N/A,N/A
2024/05/29 07:25:09.935,N/A,N/A,2.67313879290019
2024/05/29 07:25:09.989,N/A,14.42691877794327,N/A
2024/05/29 07:25:14.639,89.1204224735048,N/A,N/A
2024/05/29 07:25:14.904,N/A,9.542769334665248,N/A
2024/05/29 07:25:14.935,N/A,N/A,2.8121014391404846
2024/05/29 07:25:19.446,91.99498258510295,N/A,N/A
2024/05/29 07:25:19.914,N/A,10.786094299321366,N/A
2024/05/29 07:25:19.935,N/A,N/A,2.8069134833546556
2024/05/29 07:25:24.251,94.84542178403555,N/A,N/A
2024/05/29 07:25:24.930,N/A,9.989030635043733,N/A
2024/05/29 07:25:24.935,N/A,N/A,2.92249250368601
2024/05/29 07:25:29.856,90.873671740021,N/A,N/A
2024/05/29 07:25:29.935,N/A,N/A,2.9199981992302146
2024/05/29 07:25:29.949,N/A,14.876667113193514,N/A
2024/05/29 07:25:34.660,92.02121176548408,N/A,N/A
2024/05/29 07:25:34.935,N/A,N/A,3.0171818977478906
2024/05/29 07:25:34.967,N/A,10.40705002577431,N/A
2024/05/29 07:25:39.462,91.66657659416683,N/A,N/A
2024/05/29 07:25:39.935,N/A,N/A,3.0871629203776263
2024/05/29 07:25:39.985,N/A,10.520597837428044,N/A
2024/05/29 07:25:44.263,91.82829701959142,N/A,N/A
2024/05/29 07:25:44.902,N/A,16.851424793234788,N/A
2024/05/29 07:25:44.935,N/A,N/A,3.17984730787165
2024/05/29 07:25:49.864,90.94658899834899,N/A,N/A
2024/05/29 07:25:49.918,N/A,11.62412532735033,N/A
2024/05/29 07:25:49.935,N/A,N/A,3.252136777884927
2024/05/29 07:25:54.667,91.85870493556062,N/A,N/A
2024/05/29 07:25:54.931,N/A,11.609009106726148,N/A
2024/05/29 07:25:54.935,N/A,N/A,3.3869966957879223
2024/05/29 07:25:59.471,91.84565480448043,N/A,N/A
2024/05/29 07:25:59.935,N/A,N/A,3.367296533250615
2024/05/29 07:25:59.947,N/A,14.761094250825339,N/A
2024/05/29 07:26:04.273,90.25065161743045,N/A,N/A
2024/05/29 07:26:04.935,N/A,N/A,3.45015744318309
2024/05/29 07:26:04.955,N/A,11.950518439298333,N/A
2024/05/29 07:26:08.275,90.40086737695299,N/A,N/A
2024/05/29 07:26:09.935,N/A,N/A,2.8236607207773528
2024/05/29 07:26:09.964,N/A,8.156347431523601,N/A
2024/05/29 07:26:14.935,N/A,N/A,2.784949704658655
2024/05/29 07:26:14.971,N/A,8.111912741289597,N/A
2024/05/29 07:26:19.478,92.98355043077346,N/A,N/A
2024/05/29 07:26:19.935,N/A,N/A,3.4958457983185816
2024/05/29 07:26:19.977,N/A,12.079510297200027,N/A
2024/05/29 07:26:20.278,93.89814195298707,N/A,N/A
2024/05/29 07:26:24.935,N/A,N/A,2.8599283773792825
2024/05/29 07:26:24.983,N/A,8.05128824124818,N/A
2024/05/29 07:26:29.637,96.36362859088203,N/A,N/A
2024/05/29 07:26:29.935,N/A,N/A,3.057184239815962
2024/05/29 07:26:29.987,N/A,8.208006753332713,N/A
2024/05/29 07:26:33.636,96.4895986254859,N/A,N/A
2024/05/29 07:26:34.935,N/A,N/A,3.1053970525075902
2024/05/29 07:26:34.994,N/A,8.379447220149364,N/A
2024/05/29 07:26:39.638,94.86923136283119,N/A,N/A
2024/05/29 07:26:39.900,N/A,11.861238726402036,N/A
2024/05/29 07:26:39.935,N/A,N/A,3.116974506206499
2024/05/29 07:26:43.639,93.24210553856834,N/A,N/A
2024/05/29 07:26:44.908,N/A,12.091058102453728,N/A
2024/05/29 07:26:44.935,N/A,N/A,3.1068960402096453
2024/05/29 07:26:49.638,95.13920637857929,N/A,N/A
2024/05/29 07:26:49.916,N/A,11.642608013185171,N/A
2024/05/29 07:26:49.935,N/A,N/A,3.1106700686537496
2024/05/29 07:26:53.639,92.35114911694487,N/A,N/A
2024/05/29 07:26:54.928,N/A,12.276099068785465,N/A
2024/05/29 07:26:54.935,N/A,N/A,3.0902649181620383
2024/05/29 07:26:55.638,92.87970245655774,N/A,N/A
2024/05/29 07:26:59.935,N/A,8.056867304746888,2.8348925734025534
2024/05/29 07:27:04.236,93.32550025722435,N/A,N/A
2024/05/29 07:27:04.935,N/A,N/A,3.082692975656108
2024/05/29 07:27:04.950,N/A,8.222022290644174,N/A
2024/05/29 07:27:08.233,93.05073674698396,N/A,N/A
2024/05/29 07:27:09.935,N/A,N/A,3.1092542601205593
2024/05/29 07:27:09.959,N/A,7.947834488028287,N/A
2024/05/29 07:27:14.230,89.45728434538195,N/A,N/A
2024/05/29 07:27:14.935,N/A,N/A,3.1402906889154005
2024/05/29 07:27:14.967,N/A,8.197150386025125,N/A
2024/05/29 07:27:18.227,81.89486594027751,N/A,N/A
2024/05/29 07:27:19.935,N/A,N/A,3.1594848235978876
2024/05/29 07:27:19.982,N/A,8.326544770702801,N/A
2024/05/29 07:27:24.226,84.9014373355804,N/A,N/A
2024/05/29 07:27:24.935,N/A,N/A,3.211119678784975
2024/05/29 07:27:24.995,N/A,8.016944764250468,N/A
2024/05/29 07:27:28.226,86.4765348558666,N/A,N/A
2024/05/29 07:27:29.904,N/A,13.28559810121894,N/A
2024/05/29 07:27:29.935,N/A,N/A,3.1470132550309935
2024/05/29 07:27:34.229,95.84504711064335,N/A,N/A
2024/05/29 07:27:34.917,N/A,11.14559074710595,N/A
2024/05/29 07:27:34.935,N/A,N/A,3.1055145065215535
2024/05/29 07:27:36.230,95.98731887776805,N/A,N/A
2024/05/29 07:27:39.929,N/A,8.184070180918079,N/A
2024/05/29 07:27:39.935,N/A,N/A,2.8003639009136054
2024/05/29 07:27:44.838,93.85926428108672,N/A,N/A
2024/05/29 07:27:44.933,N/A,8.075909905837294,N/A
2024/05/29 07:27:44.935,N/A,N/A,2.915265698408522
2024/05/29 07:27:48.844,94.55876154144745,N/A,N/A
2024/05/29 07:27:49.935,N/A,N/A,3.0816643894330653
2024/05/29 07:27:49.941,N/A,8.132790000323297,N/A
2024/05/29 07:27:54.848,95.40414025715688,N/A,N/A
2024/05/29 07:27:54.935,N/A,N/A,3.0434490592899253
2024/05/29 07:27:54.958,N/A,7.678928678891727,N/A
2024/05/29 07:27:58.849,95.3414488088106,N/A,N/A
2024/05/29 07:27:59.935,N/A,N/A,3.064116323973539
2024/05/29 07:27:59.970,N/A,8.050140084342704,N/A
2024/05/29 07:28:04.851,94.51332416170321,N/A,N/A
2024/05/29 07:28:04.935,N/A,N/A,3.0847037887872957
2024/05/29 07:28:04.983,N/A,8.131789334534346,N/A
2024/05/29 07:28:09.935,N/A,N/A,2.8152868742806265
2024/05/29 07:28:09.997,N/A,8.082944694058716,N/A
2024/05/29 07:28:13.454,94.88068704542383,N/A,N/A
2024/05/29 07:28:14.907,N/A,13.218953822465117,N/A
2024/05/29 07:28:14.935,N/A,N/A,3.0578272908074564
2024/05/29 07:28:19.458,87.69856913977799,N/A,N/A
2024/05/29 07:28:19.923,N/A,14.417737859172963,N/A
2024/05/29 07:28:19.935,N/A,N/A,3.1978953118553717
2024/05/29 07:28:23.460,78.68913130920981,N/A,N/A
2024/05/29 07:28:24.934,N/A,13.88723946604,N/A
2024/05/29 07:28:24.935,N/A,N/A,3.1960434932211883
2024/05/29 07:28:29.466,74.93400862696487,N/A,N/A
2024/05/29 07:28:29.935,N/A,N/A,3.13962311753425
2024/05/29 07:28:29.950,N/A,14.120374297815824,N/A
2024/05/29 07:28:33.472,72.26727534432422,N/A,N/A
2024/05/29 07:28:34.935,N/A,N/A,3.1204920166307577
2024/05/29 07:28:34.962,N/A,13.545799650473862,N/A
2024/05/29 07:28:39.480,89.8433252488584,N/A,N/A
2024/05/29 07:28:39.935,N/A,N/A,3.0463680197374936
2024/05/29 07:28:39.975,N/A,7.7448958516462625,N/A
2024/05/29 07:28:43.487,94.75858894840472,N/A,N/A
2024/05/29 07:28:44.935,N/A,N/A,3.0401390723651907
2024/05/29 07:28:44.987,N/A,8.080609308817694,N/A
2024/05/29 07:28:49.499,93.80893682654262,N/A,N/A
2024/05/29 07:28:49.898,N/A,11.522028921732932,N/A
2024/05/29 07:28:49.935,N/A,N/A,2.999606204967341
2024/05/29 07:28:53.506,96.95478497086101,N/A,N/A
2024/05/29 07:28:54.910,N/A,8.115746336920449,N/A
2024/05/29 07:28:54.935,N/A,N/A,3.06277139766372
2024/05/29 07:28:59.923,N/A,7.680587484004452,N/A
2024/05/29 07:28:59.935,N/A,N/A,2.801929638904469
2024/05/29 07:29:04.324,94.50349793460143,N/A,N/A
2024/05/29 07:29:04.935,N/A,11.11889987826085,3.0173640351703384
2024/05/29 07:29:08.331,96.890396413944,N/A,N/A
2024/05/29 07:29:09.935,N/A,N/A,3.1166269980657053
2024/05/29 07:29:09.947,N/A,12.224516088532104,N/A
2024/05/29 07:29:14.344,91.96837416320884,N/A,N/A
2024/05/29 07:29:14.935,N/A,N/A,3.6368052467427403
2024/05/29 07:29:14.960,N/A,12.06622169412686,N/A
2024/05/29 07:29:18.352,94.46543095040369,N/A,N/A
2024/05/29 07:29:19.935,N/A,N/A,3.169488094750135
2024/05/29 07:29:19.976,N/A,13.344069187005747,N/A
2024/05/29 07:29:24.365,92.28402280392639,N/A,N/A
2024/05/29 07:29:24.935,N/A,N/A,3.464112200867858
2024/05/29 07:29:24.988,N/A,12.598127349438348,N/A
2024/05/29 07:29:28.375,94.5028892360832,N/A,N/A
2024/05/29 07:29:29.935,N/A,N/A,2.832429475010981
2024/05/29 07:29:29.998,N/A,8.07481148690938,N/A
2024/05/29 07:29:34.909,N/A,7.710034980379804,N/A
2024/05/29 07:29:34.935,N/A,N/A,2.7759038184074782
2024/05/29 07:29:38.997,94.35452260398137,N/A,N/A
2024/05/29 07:29:39.921,N/A,8.087056816869747,N/A
2024/05/29 07:29:39.935,N/A,N/A,3.0632662616187334
2024/05/29 07:29:43.006,94.66197558125793,N/A,N/A
2024/05/29 07:29:44.934,N/A,8.133472392503416,N/A
2024/05/29 07:29:44.935,N/A,N/A,3.1365617183808507
2024/05/29 07:29:49.020,92.58390343031706,N/A,N/A
2024/05/29 07:29:49.935,N/A,N/A,3.1543081805021402
2024/05/29 07:29:49.951,N/A,8.451236648191434,N/A
2024/05/29 07:29:53.029,94.02557400459929,N/A,N/A
2024/05/29 07:29:54.935,N/A,N/A,3.1827635853805134
2024/05/29 07:29:54.967,N/A,8.357151479047763,N/A
2024/05/29 07:29:59.041,90.01519303569418,N/A,N/A
2024/05/29 07:29:59.935,N/A,N/A,3.960471333970314
2024/05/29 07:29:59.979,N/A,7.951511079771781,N/A
2024/05/29 07:30:00.000,90.01519303569418,7.951511079771781,3.960471333970314
